NUTS code,x1997,GVA % 1997,x1998,GVA % 1998,x1999,GVA % 1999,x2000,GVA % 2000,x2001,GVA % 2001,x2002,GVA % 2002,x2003,GVA % 2003,x2004,GVA % 2004,x2005,GVA % 2005,x2006,GVA % 2006,x2007,GVA % 2007,x2008,GVA % 2008,x2009,GVA % 2009,x2010,GVA % 2010,x2011,GVA % 2011,x2012,GVA % 2012,x2013,GVA % 2013,x2014,GVA % 2014,x2015,GVA % 2015,x2016,GVA % 2016,x2017,GVA % 2017,Percentage change
UKI52,"11,962",81.35%,"12,439",81.44%,"12,916",81.96%,"13,235",79.79%,"13,567",78.99%,"14,040",78.29%,"14,814",78.36%,"15,427",78.33%,"16,102",77.75%,"16,758",77.16%,"17,732",78.32%,"17,886",77.35%,"16,638",73.99%,"17,089",75.02%,"17,329",74.69%,"18,286",76.90%,"18,655",76.02%,"19,026",74.67%,"19,193",73.86%,"19,028",71.14%,"19,440",70.87%,-10.48%
UKI71,"14,473",98.43%,"15,143",99.15%,"15,740",99.89%,"16,570",99.89%,"16,615",96.74%,"17,328",96.62%,"18,352",97.07%,"18,962",96.27%,"19,698",95.12%,"20,410",93.98%,"21,636",95.57%,"22,466",97.15%,"21,251",94.51%,"21,592",94.79%,"21,920",94.47%,"22,447",94.39%,"23,269",94.82%,"25,339",99.45%,"25,455",97.95%,"25,403",94.97%,"25,950",94.60%,-3.82%
UKE31,"9,039",61.47%,"9,615",62.95%,"9,541",60.55%,"10,069",60.70%,"10,428",60.72%,"11,236",62.65%,"12,094",63.97%,"12,979",65.90%,"13,411",64.76%,"14,043",64.66%,"14,952",66.04%,"14,370",62.14%,"13,938",61.99%,"14,397",63.20%,"14,444",62.25%,"14,608",61.43%,"15,162",61.78%,"15,774",61.91%,"16,661",64.11%,"17,195",64.28%,"17,404",63.45%,1.98%
UKK12,"13,950",94.87%,"14,745",96.54%,"14,934",94.77%,"15,659",94.40%,"17,112",99.63%,"17,964",100.17%,"19,491",103.10%,"20,094",102.02%,"21,219",102.46%,"21,857",100.64%,"22,755",100.51%,"23,743",102.68%,"23,165",103.02%,"24,150",106.02%,"24,437",105.32%,"24,655",103.68%,"25,471",103.79%,"26,994",105.94%,"26,880",103.44%,"27,690",103.52%,"28,051",102.26%,7.39%
UKH24,"14,086",95.80%,"14,508",94.99%,"14,258",90.48%,"14,956",90.16%,"15,277",88.95%,"15,962",89.00%,"17,249",91.24%,"18,041",91.60%,"18,978",91.64%,"19,534",89.94%,"20,544",90.74%,"20,822",90.04%,"20,768",92.36%,"20,698",90.86%,"21,364",92.08%,"20,942",88.07%,"21,342",86.96%,"22,266",87.39%,"23,691",91.16%,"23,846",89.15%,"24,622",89.76%,-6.03%
UKJ11,"23,210",157.85%,"24,810",162.44%,"26,873",170.54%,"27,558",166.13%,"27,893",162.40%,"30,186",168.32%,"31,823",168.33%,"32,002",162.48%,"34,241",165.34%,"35,336",162.70%,"35,902",158.58%,"36,050",155.90%,"34,786",154.70%,"35,141",154.27%,"36,369",156.75%,"37,229",156.56%,"38,057",155.08%,"38,665",151.75%,"39,697",152.76%,"40,300",150.66%,"40,343",147.08%,-10.77%
UKI51,"11,348",77.18%,"11,882",77.80%,"12,514",79.41%,"13,044",78.64%,"13,318",77.54%,"13,711",76.45%,"14,400",76.17%,"14,892",75.61%,"15,619",75.42%,"16,382",75.43%,"17,352",76.64%,"17,289",74.77%,"16,567",73.68%,"16,594",72.85%,"16,873",72.72%,"17,404",73.19%,"18,088",73.71%,"18,662",73.24%,"18,399",70.80%,"18,136",67.80%,"18,751",68.36%,-8.82%
UKG31,"13,627",92.68%,"14,613",95.68%,"15,185",96.36%,"15,551",93.75%,"16,565",96.45%,"16,773",93.53%,"17,636",93.29%,"18,065",91.72%,"18,727",90.43%,"19,009",87.53%,"20,094",88.75%,"20,164",87.20%,"19,655",87.41%,"19,765",86.77%,"20,152",86.85%,"20,315",85.43%,"21,142",86.15%,"21,909",85.99%,"22,642",87.13%,"24,218",90.54%,"24,761",90.27%,-2.41%
UKD41,"11,694",79.53%,"11,998",78.56%,"12,444",78.97%,"12,729",76.74%,"12,526",72.93%,"13,056",72.80%,"13,682",72.37%,"14,758",74.93%,"15,189",73.34%,"15,352",70.69%,"16,549",73.10%,"17,004",73.53%,"15,885",70.64%,"15,486",67.98%,"16,318",70.33%,"16,998",71.48%,"17,895",72.92%,"18,986",74.51%,"18,985",73.06%,"20,008",74.80%,"20,566",74.98%,-4.55%
UKD42,"10,314",70.14%,"10,861",71.11%,"11,650",73.93%,"11,713",70.61%,"11,792",68.66%,"12,952",72.22%,"12,782",67.61%,"13,272",67.38%,"13,892",67.08%,"14,596",67.21%,"14,426",63.72%,"13,992",60.51%,"14,337",63.76%,"14,767",64.83%,"14,973",64.53%,"15,109",63.54%,"15,311",62.39%,"15,625",61.32%,"16,311",62.77%,"16,813",62.85%,"17,382",63.37%,-6.78%
UKK21,"14,151",96.24%,"14,562",95.34%,"15,027",95.36%,"15,964",96.24%,"16,390",95.43%,"16,692",93.07%,"18,013",95.28%,"18,178",92.29%,"19,800",95.61%,"20,671",95.18%,"21,255",93.88%,"21,585",93.34%,"22,162",98.56%,"20,907",91.78%,"21,109",90.98%,"21,700",91.25%,"22,637",92.24%,"23,263",91.30%,"23,745",91.37%,"24,785",92.66%,"25,504",92.98%,-3.26%
UKE41,"11,614",78.99%,"12,161",79.62%,"12,915",81.96%,"13,214",79.66%,"13,253",77.16%,"13,888",77.44%,"14,373",76.03%,"14,532",73.78%,"14,726",71.11%,"15,830",72.89%,"16,701",73.77%,"16,606",71.81%,"16,864",75.00%,"15,935",69.95%,"16,221",69.91%,"16,626",69.92%,"17,238",70.24%,"17,578",68.99%,"18,572",71.47%,"18,942",70.81%,"19,045",69.43%,-9.55%
UKH17,"12,027",81.79%,"12,163",79.64%,"12,494",79.29%,"12,901",77.77%,"13,255",77.18%,"13,603",75.85%,"14,243",75.34%,"14,770",74.99%,"15,281",73.79%,"15,954",73.46%,"16,039",70.84%,"16,697",72.21%,"16,396",72.92%,"17,324",76.05%,"17,848",76.92%,"18,954",79.71%,"19,067",77.69%,"20,022",78.58%,"20,369",78.38%,"20,520",76.71%,"20,422",74.45%,-7.34%
UKI72,"15,285",103.95%,"15,882",103.99%,"16,691",105.92%,"17,304",104.32%,"17,186",100.06%,"17,779",99.14%,"18,659",98.70%,"19,089",96.92%,"19,998",96.57%,"20,381",93.84%,"21,066",93.05%,"21,445",92.74%,"19,876",88.39%,"20,285",89.05%,"20,390",87.88%,"22,262",93.62%,"23,111",94.17%,"24,540",96.31%,"24,847",95.61%,"25,819",96.52%,"26,371",96.14%,-7.81%
UKJ21,"13,992",95.16%,"14,196",92.95%,"14,310",90.81%,"15,160",91.39%,"16,559",96.41%,"18,068",100.75%,"18,783",99.35%,"18,885",95.88%,"19,813",95.67%,"20,485",94.32%,"21,527",95.08%,"22,254",96.24%,"21,442",95.36%,"21,299",93.50%,"21,324",91.91%,"22,614",95.10%,"23,686",96.52%,"24,803",97.34%,"25,680",98.82%,"26,403",98.71%,"27,081",98.73%,3.57%
UKK11,"19,044",129.52%,"19,425",127.19%,"19,766",125.43%,"20,004",120.59%,"21,427",124.76%,"22,567",125.83%,"22,652",119.82%,"23,327",118.44%,"23,968",115.74%,"25,158",115.84%,"26,724",118.04%,"27,041",116.94%,"27,241",121.15%,"28,155",123.60%,"27,291",117.62%,"27,863",117.17%,"28,920",117.84%,"30,554",119.91%,"30,447",117.16%,"31,159",116.49%,"31,812",115.98%,-13.54%
UKI61,"14,609",99.35%,"15,495",101.45%,"16,193",102.76%,"16,947",102.16%,"17,316",100.82%,"18,041",100.60%,"19,298",102.08%,"20,185",102.48%,"21,106",101.92%,"22,069",101.62%,"23,126",102.15%,"21,721",93.93%,"20,766",92.35%,"20,029",87.93%,"20,015",86.26%,"20,830",87.59%,"20,919",85.24%,"21,973",86.24%,"21,768",83.76%,"22,227",83.09%,"22,449",81.84%,-17.51%
UKJ13,"18,033",122.64%,"19,046",124.70%,"19,173",121.67%,"20,394",122.94%,"20,457",119.11%,"20,921",116.66%,"21,867",115.67%,"23,039",116.97%,"23,200",112.03%,"23,668",108.98%,"24,367",107.63%,"25,573",110.59%,"24,992",111.14%,"25,227",110.75%,"25,574",110.22%,"26,800",112.70%,"27,408",111.68%,"28,080",110.20%,"29,330",112.86%,"29,949",111.96%,"29,923",109.09%,-13.55%
UKE44,"11,393",77.48%,"11,880",77.78%,"12,248",77.73%,"12,420",74.87%,"12,589",73.30%,"12,847",71.63%,"13,956",73.82%,"14,810",75.19%,"15,374",74.24%,"15,802",72.76%,"16,363",72.27%,"16,421",71.01%,"16,033",71.30%,"16,263",71.39%,"16,666",71.83%,"17,183",72.26%,"17,279",70.41%,"17,677",69.38%,"18,291",70.39%,"18,752",70.10%,"19,147",69.80%,-7.68%
UKH12,"15,579",105.95%,"15,999",104.75%,"16,795",106.58%,"17,756",107.04%,"18,789",109.40%,"19,194",107.03%,"19,620",103.78%,"20,280",102.97%,"21,305",102.88%,"23,217",106.90%,"24,222",106.99%,"24,660",106.64%,"23,514",104.57%,"24,156",106.05%,"24,894",107.29%,"26,293",110.57%,"26,794",109.18%,"27,718",108.78%,"28,596",110.04%,"29,337",109.68%,"29,935",109.13%,3.18%
UKI31,"123,598",840.57%,"130,321",853.28%,"128,444",815.10%,"138,171",832.96%,"139,014",809.40%,"146,732",818.18%,"160,528",849.13%,"172,912",877.90%,"194,355",938.50%,"205,307",945.33%,"233,412",1030.97%,"237,518",1027.15%,"250,092",1112.21%,"259,548",1139.42%,"268,892",1158.92%,"273,423",1149.80%,"280,168",1141.63%,"303,101",1189.56%,"298,818",1149.87%,"331,729",1240.15%,"336,296",1226.02%,385.44%
UKH25,"12,730",86.58%,"13,457",88.11%,"13,236",84.00%,"14,025",84.55%,"14,348",83.54%,"15,072",84.04%,"15,882",84.01%,"16,369",83.11%,"16,870",81.46%,"17,216",79.27%,"18,151",80.17%,"18,227",78.82%,"17,385",77.31%,"17,312",76.00%,"17,860",76.98%,"18,247",76.73%,"19,444",79.23%,"20,063",78.74%,"20,109",77.38%,"20,776",77.67%,"21,383",77.95%,-8.62%
UKJ36,"15,882",108.01%,"16,546",108.33%,"16,884",107.15%,"17,660",106.46%,"18,590",108.24%,"19,466",108.54%,"19,550",103.41%,"20,617",104.68%,"21,461",103.63%,"22,437",103.31%,"23,624",104.35%,"24,838",107.41%,"24,419",108.60%,"25,424",111.61%,"26,017",112.13%,"26,825",112.80%,"26,889",109.57%,"26,946",105.75%,"28,226",108.62%,"28,222",105.51%,"28,721",104.71%,-3.30%
UKD62,"16,510",112.28%,"17,183",112.51%,"17,791",112.90%,"17,632",106.29%,"20,279",118.07%,"21,070",117.49%,"21,796",115.29%,"22,455",114.01%,"23,071",111.41%,"25,053",115.36%,"26,335",116.32%,"26,002",112.45%,"25,842",114.92%,"25,921",113.79%,"26,156",112.73%,"28,364",119.28%,"30,811",125.55%,"31,077",121.97%,"32,321",124.37%,"33,997",127.10%,"34,593",126.11%,13.83%
UKD63,"15,357",104.44%,"16,005",104.79%,"16,778",106.47%,"16,653",100.39%,"18,795",109.43%,"19,678",109.72%,"20,389",107.85%,"21,207",107.67%,"22,036",106.41%,"24,068",110.82%,"25,564",112.92%,"25,215",109.04%,"25,738",114.46%,"24,983",109.68%,"24,630",106.15%,"25,624",107.75%,"25,652",104.53%,"27,387",107.48%,"27,111",104.33%,"28,447",106.35%,"29,238",106.59%,2.15%
UKD47,"11,755",79.94%,"11,998",78.56%,"12,293",78.01%,"12,625",76.11%,"13,035",75.90%,"13,941",77.74%,"14,862",78.61%,"15,752",79.98%,"16,230",78.37%,"16,639",76.61%,"17,368",76.71%,"17,224",74.49%,"16,711",74.32%,"16,917",74.27%,"16,990",73.23%,"17,380",73.09%,"17,555",71.53%,"18,306",71.84%,"18,257",70.25%,"18,990",70.99%,"18,928",69.00%,-10.94%
UKK30,"10,075",68.52%,"10,333",67.66%,"10,270",65.17%,"10,753",64.82%,"11,269",65.61%,"12,084",67.38%,"13,288",70.29%,"13,492",68.50%,"14,418",69.62%,"15,150",69.76%,"15,404",68.04%,"16,008",69.23%,"15,624",69.48%,"15,669",68.79%,"15,590",67.19%,"16,370",68.84%,"16,900",68.86%,"17,166",67.37%,"17,453",67.16%,"18,277",68.33%,"18,458",67.29%,-1.23%
UKG33,"15,125",102.86%,"15,297",100.16%,"15,920",101.03%,"16,363",98.64%,"16,832",98.00%,"17,717",98.79%,"18,254",96.56%,"19,157",97.26%,"20,518",99.08%,"20,173",92.89%,"20,047",88.55%,"19,720",85.28%,"19,143",85.13%,"19,425",85.28%,"19,522",84.14%,"20,551",86.42%,"21,785",88.77%,"23,059",90.50%,"23,725",91.30%,"24,188",90.43%,"24,500",89.32%,-13.54%
UKI62,"13,689",93.10%,"14,447",94.59%,"15,243",96.73%,"15,953",96.17%,"16,186",94.24%,"17,047",95.05%,"18,217",96.36%,"18,915",96.03%,"19,760",95.42%,"20,767",95.62%,"21,986",97.11%,"21,914",94.77%,"19,819",88.14%,"19,139",84.02%,"18,320",78.96%,"18,557",78.04%,"18,449",75.18%,"19,356",75.97%,"18,790",72.31%,"19,210",71.82%,"20,048",73.09%,-20.01%
UKC13,"13,194",89.73%,"13,589",88.97%,"14,227",90.28%,"14,600",88.02%,"15,951",92.87%,"17,346",96.72%,"18,991",100.45%,"19,587",99.45%,"18,872",91.13%,"20,223",93.12%,"21,041",92.94%,"21,446",92.74%,"20,609",91.65%,"22,241",97.64%,"22,509",97.01%,"22,399",94.19%,"21,887",89.19%,"24,273",95.26%,"25,330",97.47%,"24,193",90.44%,"24,908",90.81%,1.08%
UKF11,"15,015",102.12%,"15,285",100.08%,"16,987",107.80%,"17,409",104.95%,"17,872",104.06%,"18,861",105.17%,"18,499",97.85%,"19,795",100.50%,"21,365",103.17%,"21,813",100.44%,"22,455",99.18%,"22,901",99.04%,"22,130",98.42%,"23,223",101.95%,"24,135",104.02%,"24,993",105.10%,"26,144",106.53%,"26,011",102.08%,"26,478",101.89%,"26,820",100.27%,"27,880",101.64%,-0.47%
UKK43,"11,849",80.58%,"11,929",78.11%,"12,613",80.04%,"12,837",77.39%,"13,455",78.34%,"14,443",80.53%,"15,250",80.67%,"16,304",82.78%,"16,919",81.70%,"17,941",82.61%,"18,192",80.35%,"18,708",80.90%,"18,667",83.02%,"18,958",83.23%,"18,387",79.25%,"18,554",78.02%,"19,724",80.37%,"20,148",79.07%,"20,857",80.26%,"21,811",81.54%,"21,781",79.41%,-1.18%
UKK22,"12,137",82.54%,"12,416",81.29%,"13,431",85.23%,"13,922",83.93%,"13,963",81.30%,"14,135",78.82%,"14,627",77.37%,"15,086",76.59%,"15,933",76.94%,"16,299",75.05%,"16,928",74.77%,"18,056",78.08%,"17,542",78.01%,"17,456",76.63%,"17,784",76.65%,"18,165",76.39%,"18,319",74.65%,"19,501",76.53%,"19,335",74.40%,"19,746",73.82%,"20,234",73.77%,-8.78%
UKG36,"11,302",76.86%,"11,853",77.61%,"12,000",76.15%,"12,435",74.96%,"12,634",73.56%,"13,573",75.68%,"13,363",70.69%,"13,867",70.41%,"14,581",70.41%,"15,075",69.41%,"15,595",68.88%,"15,519",67.11%,"14,433",64.19%,"14,298",62.77%,"14,393",62.03%,"14,648",61.60%,"14,742",60.07%,"15,455",60.66%,"15,979",61.49%,"16,399",61.31%,"17,033",62.10%,-14.77%
UKC14,"9,270",63.04%,"9,485",62.10%,"9,590",60.86%,"10,061",60.65%,"10,345",60.23%,"11,054",61.64%,"11,724",62.02%,"12,173",61.80%,"12,450",60.12%,"13,428",61.83%,"13,695",60.49%,"14,203",61.42%,"14,117",62.78%,"14,532",63.80%,"14,305",61.65%,"14,659",61.64%,"15,346",62.53%,"15,588",61.18%,"16,328",62.83%,"16,237",60.70%,"16,718",60.95%,-2.10%
UKI73,"16,026",108.99%,"16,875",110.49%,"17,722",112.46%,"18,500",111.53%,"18,444",107.39%,"18,934",105.58%,"19,843",104.96%,"20,202",102.57%,"20,928",101.06%,"21,484",98.92%,"22,391",98.90%,"22,180",95.92%,"20,052",89.18%,"20,456",89.80%,"21,839",94.13%,"23,111",97.19%,"24,159",98.44%,"25,958",101.88%,"26,019",100.12%,"27,058",101.16%,"28,385",103.48%,-5.51%
UKD12,"13,186",89.68%,"13,842",90.63%,"13,880",88.08%,"14,411",86.88%,"14,789",86.11%,"15,787",88.03%,"17,530",92.73%,"17,606",89.39%,"17,774",85.83%,"19,522",89.89%,"20,010",88.38%,"21,194",91.65%,"19,623",87.27%,"20,442",89.74%,"19,987",86.14%,"21,002",88.32%,"22,353",91.08%,"23,466",92.10%,"24,567",94.54%,"23,910",89.39%,"24,265",88.46%,-1.21%
UKF12,"9,308",63.30%,"9,622",63.00%,"10,017",63.57%,"10,079",60.76%,"10,486",61.05%,"11,170",62.28%,"11,806",62.45%,"12,064",61.25%,"12,867",62.13%,"13,802",63.55%,"14,356",63.41%,"14,379",62.18%,"13,773",61.25%,"14,433",63.36%,"15,871",68.40%,"16,232",68.26%,"17,254",70.31%,"17,813",69.91%,"18,238",70.18%,"18,473",69.06%,"18,675",68.08%,4.78%
UKJ44,"12,021",81.75%,"12,339",80.79%,"12,533",79.53%,"12,722",76.69%,"13,290",77.38%,"14,072",78.47%,"14,846",78.53%,"15,138",76.86%,"16,144",77.96%,"16,843",77.55%,"17,503",77.31%,"18,619",80.52%,"17,505",77.85%,"17,544",77.02%,"17,746",76.48%,"17,726",74.54%,"17,960",73.18%,"17,963",70.50%,"18,144",69.82%,"18,370",68.68%,"19,048",69.44%,-12.31%
UKD46,"11,435",77.77%,"11,692",76.55%,"11,909",75.57%,"12,277",74.01%,"12,453",72.51%,"13,147",73.31%,"13,838",73.20%,"14,782",75.05%,"15,453",74.62%,"15,715",72.36%,"16,502",72.89%,"16,124",69.73%,"15,052",66.94%,"15,524",68.15%,"15,695",67.65%,"16,612",69.86%,"17,238",70.24%,"17,823",69.95%,"17,419",67.03%,"18,264",68.28%,"18,667",68.05%,-9.71%
UKD71,"10,185",69.27%,"10,859",71.10%,"11,370",72.15%,"12,023",72.48%,"13,006",75.73%,"13,798",76.94%,"14,554",76.98%,"15,045",76.39%,"15,665",75.64%,"16,900",77.82%,"17,319",76.50%,"18,444",79.76%,"18,310",81.43%,"19,282",84.65%,"19,750",85.12%,"18,836",79.21%,"19,657",80.10%,"21,120",82.89%,"22,110",85.08%,"21,707",81.15%,"22,272",81.20%,11.93%
UKE12,"11,806",80.29%,"12,018",78.69%,"11,661",74.00%,"12,186",73.46%,"12,736",74.15%,"13,648",76.10%,"14,190",75.06%,"15,410",78.24%,"15,430",74.51%,"15,775",72.64%,"16,128",71.24%,"16,526",71.47%,"17,335",77.09%,"16,635",73.03%,"16,202",69.83%,"16,977",71.39%,"17,160",69.92%,"17,544",68.85%,"18,201",70.04%,"18,975",70.94%,"18,993",69.24%,-11.05%
UKJ26,"17,886",121.64%,"19,058",124.78%,"20,620",130.85%,"21,714",130.90%,"22,183",129.16%,"23,244",129.61%,"24,213",128.08%,"24,348",123.62%,"25,432",122.81%,"27,252",125.48%,"28,467",125.74%,"28,976",125.31%,"27,574",122.63%,"27,449",120.50%,"27,373",117.98%,"29,003",121.96%,"29,968",122.11%,"30,094",118.11%,"30,548",117.55%,"30,502",114.03%,"30,725",112.01%,-9.63%
