NUTS code,x1997,GVA % 1997,x1998,GVA % 1998,x1999,GVA % 1999,x2000,GVA % 2000,x2001,GVA % 2001,x2002,GVA % 2002,x2003,GVA % 2003,x2004,GVA % 2004,x2005,GVA % 2005,x2006,GVA % 2006,x2007,GVA % 2007,x2008,GVA % 2008,x2009,GVA % 2009,x2010,GVA % 2010,x2011,GVA % 2011,x2012,GVA % 2012,x2013,GVA % 2013,x2014,GVA % 2014,x2015,GVA % 2015,x2016,GVA % 2016,x2017,GVA % 2017,Percentage change
UKJ22,"11,885",80.83%,"11,774",77.09%,"11,883",75.41%,"12,493",75.31%,"13,027",75.85%,"13,613",75.91%,"13,949",73.78%,"14,393",73.08%,"14,787",71.40%,"15,679",72.19%,"15,682",69.27%,"16,788",72.60%,"15,951",70.94%,"16,105",70.70%,"16,195",69.80%,"16,764",70.50%,"17,067",69.54%,"17,597",69.06%,"18,790",72.31%,"18,941",70.81%,"19,321",70.44%,-10.39%
UKI54,"12,539",85.28%,"13,201",86.43%,"13,564",86.08%,"13,940",84.04%,"14,156",82.42%,"14,669",81.79%,"15,621",82.63%,"16,348",83.00%,"17,120",82.67%,"17,835",82.12%,"18,822",83.14%,"18,532",80.14%,"17,525",77.94%,"17,654",77.50%,"17,550",75.64%,"18,434",77.52%,"18,726",76.30%,"18,957",74.40%,"18,928",72.84%,"18,798",70.28%,"19,822",72.26%,-13.01%
UKH34,"12,109",82.35%,"12,429",81.38%,"12,451",79.01%,"13,137",79.20%,"13,842",80.59%,"14,318",79.84%,"15,613",82.59%,"15,844",80.44%,"16,336",78.88%,"17,247",79.41%,"17,955",79.31%,"17,976",77.74%,"16,994",75.58%,"17,675",77.59%,"17,822",76.81%,"18,017",75.77%,"18,418",75.05%,"19,457",76.36%,"19,583",75.36%,"19,649",73.46%,"20,357",74.21%,-8.14%
UKH37,"11,834",80.48%,"12,173",79.70%,"12,168",77.22%,"12,911",77.83%,"13,558",78.94%,"14,020",78.18%,"15,266",80.75%,"15,587",79.14%,"16,126",77.87%,"17,047",78.49%,"17,882",78.98%,"18,084",78.20%,"17,166",76.34%,"17,496",76.81%,"17,717",76.36%,"18,152",76.33%,"18,609",75.83%,"19,124",75.05%,"19,849",76.38%,"19,101",71.41%,"19,629",71.56%,-8.92%
UKK13,"14,347",97.57%,"14,735",96.48%,"15,232",96.66%,"16,175",97.51%,"16,670",97.06%,"17,663",98.49%,"19,152",101.31%,"20,120",102.15%,"20,126",97.18%,"20,465",94.23%,"21,705",95.87%,"21,650",93.63%,"21,576",95.95%,"22,245",97.66%,"22,491",96.94%,"23,246",97.75%,"23,928",97.50%,"25,340",99.45%,"25,626",98.61%,"25,864",96.69%,"26,712",97.38%,-0.19%
UKD37,"10,023",68.17%,"10,510",68.81%,"10,960",69.55%,"10,993",66.27%,"11,393",66.33%,"11,869",66.18%,"12,640",66.86%,"12,868",65.33%,"13,655",65.94%,"14,449",66.53%,"14,776",65.27%,"14,704",63.59%,"14,295",63.57%,"14,373",63.10%,"14,528",62.62%,"15,162",63.76%,"15,469",63.03%,"15,706",61.64%,"16,591",63.84%,"17,071",63.82%,"17,190",62.67%,-5.50%
UKD36,"9,909",67.39%,"10,399",68.09%,"10,850",68.85%,"10,924",65.85%,"11,313",65.87%,"11,743",65.48%,"12,414",65.67%,"12,698",64.47%,"13,508",65.23%,"14,261",65.66%,"14,648",64.70%,"14,782",63.92%,"14,214",63.21%,"14,322",62.87%,"14,224",61.31%,"14,791",62.20%,"15,125",61.63%,"15,313",60.10%,"15,908",61.22%,"16,635",62.19%,"16,960",61.83%,-5.56%
UKD35,"12,292",83.60%,"13,051",85.45%,"13,899",88.20%,"14,606",88.05%,"15,369",89.48%,"16,155",90.08%,"16,658",88.11%,"17,589",89.30%,"18,085",87.33%,"18,983",87.41%,"19,626",86.69%,"19,885",85.99%,"19,800",88.05%,"19,704",86.50%,"19,606",84.50%,"20,173",84.83%,"19,947",81.28%,"19,393",76.11%,"19,538",75.18%,"20,104",75.16%,"20,399",74.37%,-9.23%
UKD34,"14,681",99.84%,"15,722",102.94%,"16,737",106.21%,"17,339",104.53%,"18,748",109.16%,"19,679",109.73%,"20,495",108.41%,"21,969",111.54%,"22,528",108.78%,"24,012",110.56%,"24,640",108.83%,"24,677",106.72%,"24,828",110.42%,"24,847",109.08%,"24,745",106.65%,"25,510",107.28%,"26,679",108.71%,"26,880",105.49%,"27,842",107.14%,"28,937",108.18%,"29,443",107.34%,7.50%
UKI41,"14,049",95.55%,"14,653",95.94%,"15,038",95.43%,"16,131",97.24%,"16,561",96.43%,"16,824",93.81%,"17,632",93.27%,"18,641",94.64%,"19,883",96.01%,"20,371",93.80%,"21,655",95.65%,"21,211",91.73%,"20,845",92.70%,"20,951",91.98%,"21,693",93.50%,"22,977",96.62%,"22,799",92.90%,"22,981",90.19%,"22,737",87.49%,"23,646",88.40%,"24,659",89.90%,-5.65%
UKI43,"24,638",167.56%,"26,285",172.10%,"27,750",176.10%,"30,411",183.33%,"31,533",183.60%,"32,366",180.47%,"34,303",181.45%,"36,463",185.13%,"38,963",188.15%,"39,552",182.12%,"42,883",189.41%,"44,671",193.18%,"42,172",187.55%,"42,546",186.78%,"43,262",186.46%,"43,683",183.70%,"44,060",179.54%,"45,278",177.70%,"45,400",174.70%,"46,408",173.49%,"47,272",172.34%,4.78%
UKI74,"20,499",139.41%,"21,939",143.65%,"23,188",147.15%,"24,350",146.79%,"24,418",142.17%,"25,197",140.50%,"26,646",140.95%,"27,121",137.70%,"27,883",134.64%,"28,358",130.57%,"29,631",130.88%,"29,642",128.19%,"27,026",120.19%,"27,441",120.47%,"27,275",117.55%,"28,589",120.22%,"30,309",123.50%,"33,805",132.67%,"32,983",126.92%,"32,857",122.83%,"34,208",124.71%,-14.70%
UKC11,"11,979",81.47%,"12,254",80.23%,"12,937",82.10%,"13,053",78.69%,"13,098",76.26%,"13,673",76.24%,"14,650",77.49%,"15,832",80.38%,"16,674",80.52%,"17,150",78.97%,"17,284",76.34%,"17,508",75.71%,"17,649",78.49%,"17,376",76.28%,"17,627",75.97%,"17,729",74.55%,"18,182",74.09%,"19,756",77.54%,"19,533",75.16%,"19,363",72.39%,"20,005",72.93%,-8.54%
UKH36,"13,578",92.34%,"13,985",91.57%,"13,986",88.75%,"14,781",89.11%,"15,759",91.76%,"16,381",91.34%,"17,955",94.97%,"18,140",92.10%,"18,864",91.09%,"20,143",92.75%,"21,240",93.82%,"21,379",92.45%,"21,335",94.88%,"21,254",93.31%,"21,496",92.65%,"21,714",91.31%,"22,280",90.79%,"23,212",91.10%,"24,246",93.30%,"24,664",92.21%,"25,854",94.25%,1.91%
UKG11,"12,494",84.97%,"12,343",80.82%,"13,242",84.03%,"13,782",83.08%,"13,790",80.29%,"13,970",77.90%,"15,355",81.22%,"15,814",80.29%,"16,619",80.25%,"17,591",81.00%,"17,861",78.89%,"18,411",79.62%,"17,188",76.44%,"17,288",75.89%,"18,279",78.78%,"19,104",80.34%,"19,256",78.46%,"19,912",78.15%,"19,876",76.48%,"19,529",73.01%,"20,301",74.01%,-10.96%
UKH23,"17,422",118.48%,"18,553",121.48%,"19,510",123.81%,"20,705",124.82%,"21,309",124.07%,"21,983",122.58%,"23,170",122.56%,"23,481",119.22%,"24,982",120.63%,"25,233",116.18%,"25,658",113.33%,"27,212",117.68%,"26,118",116.15%,"25,733",112.97%,"25,480",109.82%,"25,914",108.97%,"27,171",110.72%,"28,412",111.51%,"29,221",112.44%,"30,514",114.08%,"31,761",115.79%,-2.70%
UKI75,"19,106",129.94%,"20,481",134.10%,"21,741",137.97%,"23,161",139.63%,"23,180",134.96%,"24,136",134.58%,"25,168",133.13%,"25,587",129.91%,"26,308",127.04%,"27,349",125.93%,"29,034",128.24%,"30,097",130.15%,"28,002",124.53%,"28,458",124.93%,"29,239",126.02%,"31,327",131.74%,"33,419",136.18%,"36,430",142.97%,"39,206",150.87%,"41,344",154.56%,"41,612",151.70%,21.77%
UKJ34,"10,874",73.95%,"10,840",70.97%,"11,239",71.32%,"12,603",75.98%,"13,109",76.33%,"13,236",73.80%,"13,489",71.35%,"13,539",68.74%,"14,437",69.71%,"15,397",70.90%,"15,465",68.31%,"16,792",72.62%,"15,905",70.73%,"16,144",70.87%,"16,585",71.48%,"16,886",71.01%,"17,312",70.54%,"18,494",72.58%,"19,397",74.64%,"19,582",73.21%,"19,911",72.59%,-1.36%
UKI33,"32,879",223.61%,"34,943",228.79%,"35,707",226.60%,"38,097",229.67%,"38,646",225.01%,"39,701",221.37%,"41,579",219.94%,"43,439",220.55%,"45,722",220.78%,"47,309",217.83%,"51,768",228.66%,"54,801",236.99%,"52,932",235.40%,"55,985",245.77%,"58,542",252.31%,"61,805",259.90%,"63,536",258.90%,"64,557",253.36%,"65,664",252.68%,"69,379",259.37%,"74,035",269.91%,46.30%
UKJ43,"12,748",86.70%,"13,035",85.35%,"13,355",84.75%,"13,298",80.17%,"13,700",79.77%,"14,454",80.60%,"15,614",82.59%,"15,900",80.73%,"17,008",82.13%,"17,295",79.63%,"17,831",78.76%,"18,723",80.97%,"17,381",77.30%,"17,737",77.87%,"18,069",77.88%,"18,953",79.70%,"19,519",79.54%,"20,088",78.84%,"21,275",81.87%,"21,422",80.09%,"21,641",78.90%,-7.80%
UKE11,"11,333",77.07%,"11,572",75.77%,"11,736",74.48%,"13,036",78.59%,"13,235",77.06%,"14,258",79.50%,"15,689",82.99%,"16,219",82.35%,"16,601",80.16%,"17,615",81.11%,"18,616",82.23%,"18,328",79.26%,"19,344",86.03%,"18,510",81.26%,"18,882",81.38%,"19,284",81.09%,"19,437",79.20%,"19,619",77.00%,"20,185",77.67%,"20,865",78.00%,"21,217",77.35%,0.28%
UKI45,"16,163",109.92%,"17,145",112.26%,"17,902",113.61%,"19,454",117.28%,"20,043",116.70%,"20,832",116.16%,"22,096",116.88%,"23,193",117.75%,"24,569",118.64%,"24,942",114.84%,"27,245",120.34%,"29,857",129.12%,"28,732",127.78%,"28,945",127.07%,"29,831",128.57%,"30,987",130.31%,"30,946",126.10%,"33,523",131.57%,"34,126",131.32%,"33,456",125.07%,"34,935",127.36%,17.44%
UKD44,"10,967",74.59%,"11,374",74.47%,"11,708",74.30%,"11,886",71.65%,"12,292",71.57%,"12,871",71.77%,"14,011",74.11%,"15,110",76.72%,"15,419",74.46%,"16,055",73.92%,"16,856",74.45%,"17,132",74.09%,"16,293",72.46%,"16,244",71.31%,"16,144",69.58%,"16,520",69.47%,"16,939",69.02%,"17,729",69.58%,"18,161",69.88%,"18,338",68.56%,"18,559",67.66%,-6.93%
UKE42,"15,114",102.79%,"15,960",104.50%,"16,716",106.08%,"17,396",104.87%,"18,318",106.66%,"19,326",107.76%,"20,672",109.35%,"21,968",111.54%,"23,136",111.72%,"24,255",111.68%,"25,199",111.30%,"25,792",111.54%,"25,325",112.63%,"24,926",109.43%,"25,794",111.17%,"25,563",107.50%,"26,495",107.96%,"27,024",106.06%,"28,310",108.94%,"29,052",108.61%,"29,823",108.72%,5.94%
UKF21,"13,962",94.95%,"14,402",94.30%,"14,894",94.52%,"15,533",93.64%,"15,993",93.12%,"16,840",93.90%,"17,818",94.25%,"18,149",92.15%,"18,399",88.85%,"19,234",88.56%,"18,915",83.55%,"19,238",83.19%,"18,746",83.37%,"18,636",81.81%,"18,911",81.51%,"19,845",83.45%,"20,216",82.38%,"21,209",83.24%,"22,009",84.69%,"22,184",82.93%,"21,914",79.89%,-15.06%
UKF22,"14,064",95.65%,"14,357",94.00%,"13,550",85.99%,"14,364",86.59%,"14,789",86.11%,"15,092",84.15%,"16,361",86.54%,"17,088",86.76%,"17,975",86.80%,"19,092",87.91%,"20,141",88.96%,"20,169",87.22%,"19,398",86.27%,"19,835",87.08%,"19,746",85.10%,"20,432",85.92%,"21,139",86.14%,"22,460",88.15%,"22,672",87.24%,"23,411",87.52%,"23,900",87.13%,-8.52%
UKI44,"17,903",121.76%,"18,816",123.20%,"19,615",124.48%,"21,346",128.68%,"22,055",128.41%,"22,778",127.01%,"24,069",127.32%,"25,102",127.45%,"26,830",129.56%,"27,446",126.37%,"29,812",131.68%,"30,539",132.07%,"29,065",129.26%,"31,435",138.00%,"32,076",138.25%,"33,076",139.09%,"32,961",134.31%,"33,559",131.71%,"34,040",130.99%,"34,239",128.00%,"35,090",127.93%,6.17%
UKF30,"12,091",82.23%,"12,488",81.77%,"12,324",78.21%,"12,579",75.83%,"13,424",78.16%,"13,931",77.68%,"14,900",78.82%,"14,376",72.99%,"14,763",71.29%,"15,638",72.00%,"16,192",71.52%,"16,796",72.63%,"15,912",70.76%,"16,583",72.80%,"16,861",72.67%,"17,344",72.94%,"18,126",73.86%,"18,785",73.72%,"18,610",71.61%,"18,533",69.28%,"18,959",69.12%,-13.11%
UKD72,"11,876",80.77%,"12,958",84.84%,"13,895",88.18%,"14,661",88.38%,"14,996",87.31%,"16,127",89.92%,"17,457",92.34%,"17,871",90.73%,"18,494",89.30%,"20,634",95.01%,"21,027",92.88%,"21,928",94.83%,"24,009",106.77%,"23,144",101.60%,"22,093",95.22%,"21,771",91.55%,"21,885",89.18%,"22,846",89.66%,"23,218",89.34%,"22,875",85.52%,"23,368",85.19%,4.42%
UKH21,"14,184",96.46%,"14,535",95.17%,"15,552",98.69%,"15,805",95.28%,"16,847",98.09%,"17,726",98.84%,"18,754",99.20%,"18,427",93.56%,"20,256",97.81%,"22,277",102.57%,"23,984",105.94%,"25,804",111.59%,"23,455",104.31%,"21,990",96.54%,"21,139",91.11%,"20,618",86.70%,"21,084",85.91%,"22,198",87.12%,"23,147",89.07%,"24,293",90.82%,"26,083",95.09%,-1.37%
UKD33,"16,936",115.18%,"18,245",119.46%,"19,390",123.05%,"19,641",118.40%,"21,626",125.92%,"22,801",127.14%,"23,478",124.19%,"25,215",128.02%,"25,725",124.22%,"27,529",126.76%,"28,340",125.18%,"27,960",120.91%,"28,696",127.62%,"28,634",125.70%,"27,953",120.48%,"28,936",121.68%,"30,629",124.81%,"31,376",123.14%,"31,927",122.86%,"34,358",128.45%,"35,410",129.09%,13.91%
UKJ41,"10,490",71.34%,"10,801",70.72%,"11,313",71.79%,"11,821",71.26%,"12,156",70.78%,"13,036",72.69%,"13,778",72.88%,"13,898",70.56%,"14,780",71.37%,"15,505",71.39%,"15,353",67.81%,"15,830",68.46%,"15,355",68.29%,"15,576",68.38%,"15,346",66.14%,"16,381",68.89%,"16,971",69.15%,"16,987",66.67%,"18,520",71.27%,"18,770",70.17%,"19,115",69.69%,-1.65%
UKI63,"14,223",96.73%,"14,981",98.09%,"15,733",99.84%,"16,528",99.64%,"16,607",96.69%,"17,349",96.74%,"18,438",97.53%,"19,057",96.76%,"19,926",96.22%,"20,841",95.96%,"22,363",98.78%,"22,840",98.77%,"21,215",94.35%,"21,937",96.30%,"22,282",96.03%,"23,267",97.84%,"23,640",96.33%,"24,682",96.87%,"23,537",90.57%,"24,415",91.27%,"24,901",90.78%,-5.95%
UKJ45,"14,286",97.16%,"14,777",96.75%,"15,144",96.10%,"15,386",92.75%,"15,970",92.98%,"16,991",94.74%,"18,258",96.58%,"18,673",94.81%,"20,028",96.71%,"20,475",94.28%,"21,304",94.10%,"22,174",95.89%,"21,277",94.62%,"21,479",94.29%,"21,463",92.50%,"22,011",92.56%,"22,123",90.15%,"22,091",86.70%,"22,960",88.35%,"24,015",89.78%,"24,205",88.24%,-8.91%
UKD45,"15,217",103.49%,"15,698",102.78%,"16,011",101.61%,"16,417",98.97%,"16,806",97.85%,"17,814",99.33%,"18,740",99.13%,"19,812",100.59%,"20,621",99.58%,"21,181",97.53%,"22,455",99.18%,"22,897",99.02%,"22,751",101.18%,"23,082",101.33%,"22,849",98.48%,"23,439",98.57%,"24,579",100.15%,"24,758",97.17%,"28,703",110.45%,"30,805",115.16%,"31,742",115.72%,12.23%
UKJ12,"21,473",146.04%,"22,109",144.76%,"22,870",145.13%,"23,942",144.33%,"25,128",146.31%,"26,863",149.79%,"29,403",155.53%,"29,580",150.18%,"29,255",141.27%,"30,616",140.97%,"32,918",145.40%,"34,788",150.44%,"33,017",146.83%,"34,346",150.78%,"35,843",154.48%,"36,120",151.89%,"37,000",150.77%,"39,675",155.71%,"42,253",162.59%,"46,070",172.23%,"46,074",167.97%,21.93%
UKE13,"14,373",97.75%,"14,985",98.11%,"14,157",89.84%,"14,066",84.80%,"14,583",84.91%,"15,771",87.94%,"16,714",88.41%,"16,759",85.09%,"17,984",86.84%,"18,568",85.50%,"20,310",89.71%,"19,956",86.30%,"21,680",96.42%,"20,748",91.08%,"20,994",90.48%,"20,152",84.74%,"19,765",80.54%,"20,955",82.24%,"22,718",87.42%,"22,399",83.74%,"22,404",81.68%,-16.07%
UKH16,"12,272",83.46%,"12,390",81.12%,"13,009",82.55%,"13,515",81.47%,"14,031",81.69%,"14,492",80.81%,"15,063",79.68%,"15,659",79.50%,"16,225",78.35%,"16,515",76.04%,"16,572",73.20%,"17,184",74.31%,"16,740",74.45%,"17,126",75.18%,"17,438",75.16%,"18,238",76.69%,"18,589",75.75%,"19,199",75.35%,"19,496",75.02%,"20,364",76.13%,"20,680",75.39%,-8.07%
UKJ37,"16,405",111.57%,"17,094",111.92%,"17,674",112.16%,"18,722",112.86%,"19,505",113.57%,"20,928",116.69%,"21,036",111.27%,"22,572",114.60%,"23,538",113.66%,"24,473",112.69%,"26,395",116.59%,"27,217",117.70%,"26,123",116.17%,"26,589",116.73%,"26,863",115.78%,"27,090",113.92%,"28,715",117.01%,"29,837",117.10%,"30,002",115.45%,"30,024",112.24%,"29,650",108.09%,-3.47%
UKF25,"13,038",88.67%,"13,243",86.71%,"13,937",88.44%,"14,628",88.18%,"14,689",85.53%,"14,899",83.08%,"15,746",83.29%,"16,119",81.84%,"16,575",80.04%,"17,665",81.34%,"18,460",81.54%,"19,130",82.73%,"17,996",80.03%,"18,711",82.14%,"18,453",79.53%,"17,896",75.26%,"19,305",78.66%,"19,050",74.76%,"19,467",74.91%,"20,581",76.94%,"21,093",76.90%,-11.77%
UKF15,"10,635",72.33%,"11,140",72.94%,"11,555",73.33%,"11,869",71.55%,"11,994",69.83%,"12,437",69.35%,"12,917",68.33%,"13,476",68.42%,"14,593",70.47%,"15,333",70.60%,"15,961",70.50%,"16,349",70.70%,"15,345",68.24%,"15,795",69.34%,"16,848",72.61%,"16,954",71.30%,"17,047",69.46%,"17,952",70.46%,"18,002",69.27%,"18,492",69.13%,"18,816",68.60%,-3.73%
UKE22,"13,204",89.80%,"13,468",88.18%,"13,624",86.46%,"14,475",87.26%,"15,038",87.56%,"16,564",92.36%,"17,690",93.57%,"17,889",90.83%,"18,488",89.28%,"18,942",87.22%,"19,805",87.48%,"20,113",86.98%,"19,233",85.53%,"19,448",85.38%,"20,079",86.54%,"20,421",85.87%,"21,455",87.43%,"21,923",86.04%,"21,898",84.27%,"22,430",83.85%,"22,915",83.54%,-6.26%
UKC21,"10,087",68.60%,"10,187",66.70%,"9,813",62.27%,"10,346",62.37%,"10,694",62.26%,"11,727",65.39%,"12,308",65.10%,"12,671",64.33%,"13,358",64.50%,"13,889",63.95%,"14,073",62.16%,"14,400",62.27%,"13,825",61.48%,"13,835",60.74%,"14,251",61.42%,"14,490",60.93%,"15,036",61.27%,"16,099",63.18%,"16,274",62.62%,"16,322",61.02%,"16,588",60.47%,-8.13%
UKH15,"13,800",93.85%,"14,288",93.55%,"14,808",93.97%,"15,117",91.13%,"15,686",91.33%,"16,253",90.63%,"17,296",91.49%,"18,538",94.12%,"19,943",96.30%,"21,279",97.98%,"21,244",93.83%,"21,014",90.88%,"21,128",93.96%,"20,228",88.80%,"20,236",87.22%,"21,291",89.53%,"21,599",88.01%,"22,164",86.99%,"22,245",85.60%,"23,270",86.99%,"22,926",83.58%,-10.27%
UKF14,"18,373",124.95%,"19,144",125.35%,"18,759",119.04%,"19,394",116.92%,"20,829",121.28%,"21,235",118.41%,"21,310",112.72%,"22,947",116.51%,"23,925",115.53%,"23,756",109.38%,"24,562",108.49%,"25,755",111.38%,"25,797",114.72%,"25,942",113.89%,"26,076",112.39%,"25,987",109.28%,"25,942",105.71%,"27,015",106.02%,"27,477",105.73%,"28,376",106.08%,"29,487",107.50%,-17.45%
