NUTS code,x1997,GVA % 1997,x1998,GVA % 1998,x1999,GVA % 1999,x2000,GVA % 2000,x2001,GVA % 2001,x2002,GVA % 2002,x2003,GVA % 2003,x2004,GVA % 2004,x2005,GVA % 2005,x2006,GVA % 2006,x2007,GVA % 2007,x2008,GVA % 2008,x2009,GVA % 2009,x2010,GVA % 2010,x2011,GVA % 2011,x2012,GVA % 2012,x2013,GVA % 2013,x2014,GVA % 2014,x2015,GVA % 2015,x2016,GVA % 2016,x2017,GVA % 2017,Percentage change
UKJ14,"17,081",116.17%,"17,945",117.49%,"18,887",119.86%,"19,832",119.56%,"20,496",119.34%,"21,948",122.38%,"23,206",122.75%,"23,279",118.19%,"24,052",116.14%,"24,595",113.25%,"25,456",112.44%,"26,441",114.34%,"26,141",116.25%,"26,797",117.64%,"27,546",118.72%,"28,549",120.05%,"29,756",121.25%,"30,920",121.35%,"32,563",125.30%,"33,709",126.02%,"34,103",124.33%,8.16%
UKH11,"16,565",112.66%,"16,902",110.67%,"17,668",112.12%,"17,874",107.75%,"18,267",106.36%,"19,341",107.85%,"20,497",108.42%,"21,923",111.31%,"22,561",108.94%,"24,455",112.60%,"25,716",113.59%,"24,757",107.06%,"24,471",108.83%,"24,587",107.94%,"24,224",104.40%,"25,565",107.51%,"25,960",105.78%,"27,172",106.64%,"27,520",105.90%,"28,527",106.65%,"29,023",105.81%,-6.85%
UKK41,"12,304",83.68%,"12,717",83.26%,"13,068",82.93%,"13,794",83.16%,"14,201",82.68%,"14,541",81.08%,"15,083",79.78%,"16,014",81.31%,"16,567",80.00%,"17,457",80.38%,"18,041",79.69%,"17,889",77.36%,"17,299",76.93%,"17,875",78.47%,"17,969",77.45%,"18,920",79.56%,"19,736",80.42%,"19,899",78.10%,"19,830",76.31%,"20,387",76.22%,"20,657",75.31%,-8.37%
UKJ31,"17,073",116.11%,"17,860",116.94%,"17,860",113.34%,"18,654",112.45%,"20,383",118.68%,"21,442",119.56%,"21,201",112.14%,"21,926",111.32%,"21,963",106.06%,"22,507",103.63%,"24,027",106.13%,"24,554",106.18%,"24,215",107.69%,"25,444",111.70%,"23,777",102.48%,"24,886",104.65%,"25,712",104.77%,"26,137",102.58%,"26,149",100.62%,"26,333",98.44%,"26,951",98.25%,-17.86%
UKI53,"10,458",71.12%,"10,893",71.32%,"11,399",72.34%,"11,835",71.35%,"12,228",71.20%,"12,705",70.84%,"13,465",71.22%,"13,992",71.04%,"14,661",70.80%,"15,205",70.01%,"15,742",69.53%,"15,863",68.60%,"14,511",64.53%,"14,555",63.90%,"14,866",64.07%,"16,000",67.28%,"16,515",67.30%,"17,105",67.13%,"16,935",65.17%,"16,956",63.39%,"17,599",64.16%,-6.96%
UKG37,"12,837",87.30%,"13,398",87.72%,"13,074",82.97%,"13,623",82.13%,"13,807",80.39%,"14,540",81.08%,"14,402",76.18%,"14,917",75.74%,"15,454",74.62%,"16,140",74.32%,"16,917",74.72%,"16,740",72.39%,"15,955",70.96%,"16,200",71.12%,"16,103",69.40%,"17,071",71.79%,"17,348",70.69%,"18,485",72.55%,"18,074",69.55%,"18,980",70.96%,"19,198",69.99%,-17.31%
UKD73,"9,811",66.72%,"10,358",67.82%,"10,986",69.72%,"11,354",68.45%,"11,710",68.18%,"12,991",72.44%,"12,932",68.41%,"14,009",71.13%,"13,899",67.12%,"14,859",68.42%,"14,919",65.90%,"15,120",65.39%,"15,028",66.83%,"15,072",66.17%,"14,877",64.12%,"14,347",60.33%,"14,553",59.30%,"14,635",57.44%,"15,163",58.35%,"15,556",58.16%,"15,795",57.58%,-9.14%
UKE32,"11,995",81.58%,"12,718",83.27%,"12,649",80.27%,"13,124",79.12%,"14,154",82.41%,"15,230",84.92%,"15,840",83.79%,"16,678",84.68%,"17,234",83.22%,"17,884",82.35%,"19,094",84.34%,"18,967",82.02%,"19,058",84.75%,"18,978",83.31%,"19,022",81.98%,"19,424",81.68%,"19,687",80.22%,"19,861",77.95%,"20,565",79.14%,"21,143",79.04%,"21,413",78.06%,-3.51%
UKG22,"11,817",80.37%,"12,382",81.07%,"12,872",81.69%,"12,887",77.69%,"13,158",76.61%,"14,062",78.41%,"15,468",81.82%,"16,169",82.09%,"16,404",79.21%,"16,478",75.87%,"16,733",73.91%,"17,812",77.03%,"17,610",78.32%,"17,664",77.55%,"18,000",77.58%,"18,475",77.69%,"19,169",78.11%,"19,610",76.96%,"19,510",75.08%,"19,593",73.25%,"20,156",73.48%,-6.88%
UKG32,"17,453",118.70%,"18,217",119.28%,"18,585",117.94%,"18,711",112.80%,"19,690",114.64%,"21,123",117.78%,"22,643",119.77%,"22,926",116.40%,"24,403",117.84%,"25,382",116.87%,"26,583",117.42%,"25,419",109.92%,"24,319",108.15%,"24,384",107.05%,"24,818",106.96%,"27,001",113.54%,"27,400",111.65%,"29,529",115.89%,"32,586",125.39%,"35,435",132.47%,"36,042",131.40%,12.70%
UKK23,"12,420",84.47%,"12,312",80.61%,"12,977",82.35%,"13,449",81.08%,"13,629",79.35%,"14,055",78.37%,"14,709",77.80%,"15,464",78.51%,"16,638",80.34%,"17,630",81.18%,"17,706",78.21%,"18,142",78.46%,"17,623",78.37%,"17,987",78.96%,"18,220",78.53%,"18,528",77.91%,"19,078",77.74%,"20,075",78.79%,"20,543",79.05%,"21,096",78.87%,"21,295",77.63%,-6.83%
UKF13,"12,167",82.75%,"12,243",80.16%,"12,618",80.07%,"11,993",72.30%,"12,513",72.86%,"12,940",72.15%,"13,548",71.66%,"14,490",73.57%,"15,236",73.57%,"16,070",73.99%,"16,187",71.50%,"16,311",70.54%,"14,922",66.36%,"15,986",70.18%,"17,042",73.45%,"17,425",73.28%,"18,406",75.00%,"18,553",72.81%,"18,614",71.63%,"19,331",72.27%,"19,903",72.56%,-10.19%
UKJ35,"14,132",96.11%,"14,565",95.36%,"14,800",93.92%,"15,326",92.39%,"16,124",93.88%,"17,061",95.13%,"17,271",91.36%,"18,238",92.60%,"19,013",91.81%,"19,678",90.61%,"20,706",91.46%,"21,060",91.07%,"20,528",91.29%,"21,033",92.34%,"21,509",92.70%,"22,300",93.78%,"22,354",91.09%,"22,315",87.58%,"23,396",90.03%,"22,909",85.64%,"23,863",87.00%,-9.11%
UKF16,"10,102",68.70%,"10,233",67.00%,"11,051",70.13%,"11,771",70.96%,"12,042",70.11%,"12,649",70.53%,"12,874",68.10%,"12,833",65.16%,"14,398",69.53%,"15,174",69.87%,"15,266",67.43%,"15,182",65.65%,"14,804",65.84%,"14,594",64.07%,"14,686",63.30%,"15,155",63.73%,"16,250",66.22%,"16,836",66.08%,"16,977",65.33%,"17,110",63.97%,"17,629",64.27%,-4.43%
UKC12,"9,963",67.76%,"10,298",67.43%,"10,885",69.08%,"11,173",67.36%,"10,998",64.03%,"11,854",66.10%,"12,372",65.44%,"14,209",72.14%,"14,482",69.93%,"14,921",68.70%,"15,586",68.84%,"16,032",69.33%,"15,891",70.67%,"16,451",72.22%,"16,266",70.11%,"15,872",66.75%,"16,533",67.37%,"16,594",65.13%,"16,631",64.00%,"16,734",62.56%,"17,002",61.98%,-5.77%
UKJ32,"17,978",122.27%,"18,285",119.72%,"17,460",110.80%,"17,213",103.77%,"18,155",105.71%,"19,590",109.23%,"20,684",109.41%,"21,619",109.76%,"22,520",108.74%,"22,551",103.84%,"24,218",106.97%,"23,288",100.71%,"22,333",99.32%,"21,597",94.81%,"21,650",93.31%,"21,797",91.66%,"23,253",94.75%,"24,187",94.93%,"24,724",95.14%,"24,517",91.66%,"25,980",94.71%,-27.55%
UKH31,"11,313",76.94%,"11,826",77.43%,"12,088",76.71%,"12,954",78.09%,"13,453",78.33%,"14,345",79.99%,"15,028",79.49%,"15,207",77.21%,"15,167",73.24%,"15,872",73.08%,"16,437",72.60%,"16,815",72.72%,"16,737",74.43%,"16,470",72.30%,"16,008",68.99%,"16,241",68.30%,"16,475",67.13%,"17,455",68.50%,"17,662",67.96%,"17,771",66.44%,"17,899",65.25%,-11.68%
UKG24,"11,731",79.78%,"12,388",81.11%,"12,373",78.52%,"12,674",76.40%,"13,133",76.47%,"13,886",77.43%,"14,291",75.59%,"15,202",77.18%,"15,838",76.48%,"16,568",76.29%,"17,003",75.10%,"17,566",75.96%,"16,388",72.88%,"16,653",73.11%,"16,851",72.63%,"16,856",70.88%,"17,257",70.32%,"17,943",70.42%,"18,740",72.11%,"18,913",70.71%,"19,374",70.63%,-9.15%
UKG23,"12,280",83.51%,"12,873",84.29%,"12,853",81.56%,"13,051",78.68%,"12,957",75.44%,"12,982",72.39%,"13,950",73.79%,"14,604",74.15%,"14,874",71.82%,"15,684",72.22%,"15,498",68.45%,"16,269",70.36%,"15,981",71.07%,"16,876",74.09%,"17,378",74.90%,"18,284",76.89%,"18,706",76.22%,"18,927",74.28%,"19,888",76.53%,"20,478",76.56%,"21,067",76.80%,-6.71%
UKH14,"14,097",95.87%,"14,117",92.43%,"13,888",88.13%,"15,071",90.85%,"15,758",91.75%,"16,431",91.62%,"17,214",91.06%,"17,656",89.64%,"17,931",86.59%,"19,189",88.36%,"19,589",86.52%,"20,160",87.18%,"19,310",85.88%,"19,779",86.83%,"20,130",86.76%,"20,603",86.64%,"21,347",86.99%,"21,990",86.30%,"22,287",85.76%,"22,794",85.21%,"23,350",85.13%,-10.75%
UKC23,"10,985",74.71%,"11,393",74.60%,"11,160",70.82%,"11,794",71.10%,"12,993",75.65%,"13,979",77.95%,"14,598",77.22%,"15,651",79.46%,"17,273",83.41%,"17,445",80.33%,"17,877",78.96%,"17,881",77.33%,"17,339",77.11%,"17,377",76.29%,"17,504",75.44%,"18,335",77.10%,"19,076",77.73%,"20,360",79.91%,"20,901",80.43%,"21,718",81.19%,"22,368",81.55%,6.84%
UKK14,"22,629",153.90%,"23,535",154.10%,"23,838",151.28%,"24,082",145.18%,"25,516",148.56%,"25,545",142.44%,"25,545",135.12%,"26,285",133.45%,"27,761",134.05%,"28,881",132.98%,"30,229",133.52%,"30,325",131.14%,"29,730",132.22%,"28,366",124.53%,"28,765",123.98%,"28,832",121.24%,"29,811",121.47%,"29,658",116.40%,"30,085",115.77%,"32,276",120.66%,"32,418",118.18%,-35.71%
UKG21,"15,583",105.98%,"16,032",104.97%,"15,660",99.38%,"15,227",91.80%,"15,385",89.58%,"16,578",92.44%,"16,830",89.02%,"17,761",90.18%,"18,214",87.95%,"19,126",88.07%,"19,669",86.88%,"19,996",86.47%,"18,831",83.75%,"19,105",83.87%,"19,952",85.99%,"21,249",89.36%,"21,346",86.98%,"21,495",84.36%,"21,975",84.56%,"22,386",83.69%,"22,783",83.06%,-22.92%
UKH32,"15,374",104.56%,"16,096",105.39%,"15,290",97.03%,"15,095",91.00%,"15,241",88.74%,"15,961",89.00%,"18,019",95.31%,"19,335",98.17%,"18,445",89.07%,"19,388",89.27%,"18,193",80.36%,"18,258",78.96%,"18,870",83.92%,"18,006",79.05%,"19,292",83.15%,"17,288",72.70%,"18,400",74.98%,"19,131",75.08%,"19,968",76.84%,"20,652",77.21%,"21,080",76.85%,-27.71%
UKK42,"11,829",80.45%,"11,654",76.30%,"11,512",73.05%,"11,482",69.22%,"11,481",66.85%,"11,447",63.83%,"12,431",65.76%,"13,467",68.37%,"13,746",66.38%,"14,585",67.16%,"14,649",64.70%,"15,056",65.11%,"14,194",63.12%,"14,689",64.48%,"14,696",63.34%,"14,940",62.83%,"15,207",61.97%,"15,564",61.08%,"15,579",59.95%,"15,738",58.84%,"16,204",59.07%,-21.37%
UKI42,"47,834",325.31%,"48,384",316.79%,"47,720",302.83%,"52,180",314.56%,"52,783",307.32%,"54,196",302.20%,"59,616",315.35%,"66,450",337.38%,"76,697",370.36%,"79,451",365.83%,"89,264",394.28%,"86,101",372.34%,"86,273",383.67%,"81,005",355.61%,"92,618",399.18%,"89,295",375.50%,"90,582",369.10%,"95,541",374.96%,"95,209",366.37%,"94,591",353.62%,"96,309",351.11%,25.80%
UKC22,"11,369",77.32%,"11,964",78.33%,"12,367",78.48%,"12,803",77.18%,"13,829",80.52%,"14,835",82.72%,"15,652",82.79%,"17,002",86.32%,"18,121",87.50%,"18,859",86.84%,"18,966",83.77%,"19,617",84.83%,"18,786",83.55%,"19,123",83.95%,"20,121",86.72%,"20,407",85.82%,"20,719",84.43%,"21,255",83.42%,"22,210",85.47%,"22,710",84.90%,"23,257",84.79%,7.47%
UKE45,"11,430",77.73%,"11,951",78.25%,"12,590",79.90%,"12,892",77.72%,"13,093",76.23%,"13,606",75.87%,"14,825",78.42%,"15,595",79.18%,"16,093",77.71%,"16,727",77.02%,"17,235",76.13%,"17,568",75.97%,"17,339",77.11%,"17,931",78.72%,"18,158",78.26%,"18,933",79.62%,"19,596",79.85%,"19,502",76.54%,"20,543",79.05%,"21,090",78.84%,"21,637",78.88%,1.15%
UKG38,"10,822",73.60%,"11,492",75.24%,"11,752",74.58%,"12,170",73.37%,"12,279",71.49%,"12,459",69.47%,"12,331",65.23%,"13,294",67.50%,"13,895",67.10%,"14,148",65.14%,"14,268",63.02%,"14,227",61.52%,"13,776",61.26%,"14,427",63.33%,"14,924",64.32%,"15,332",64.47%,"15,886",64.73%,"16,930",66.44%,"17,364",66.82%,"17,930",67.03%,"18,551",67.63%,-5.97%
UKI34,"20,409",138.80%,"21,251",139.14%,"22,283",141.41%,"24,066",145.08%,"24,766",144.20%,"25,209",140.57%,"25,797",136.46%,"26,854",136.34%,"28,586",138.04%,"29,589",136.24%,"32,823",144.98%,"34,516",149.26%,"31,777",141.32%,"31,793",139.57%,"32,963",142.07%,"35,686",150.07%,"37,028",150.88%,"38,159",149.76%,"38,475",148.05%,"39,137",146.31%,"40,134",146.31%,7.52%
UKD61,"16,557",112.60%,"17,694",115.85%,"18,203",115.52%,"19,358",116.70%,"21,627",125.92%,"22,857",127.45%,"24,013",127.02%,"24,003",121.87%,"25,919",125.16%,"28,537",131.40%,"29,165",128.82%,"27,708",119.82%,"27,086",120.46%,"27,946",122.68%,"27,324",117.77%,"30,294",127.39%,"29,383",119.73%,"31,197",122.44%,"29,543",113.68%,"31,167",116.52%,"32,119",117.09%,4.49%
UKG13,"15,754",107.14%,"16,165",105.84%,"17,092",108.47%,"16,833",101.48%,"16,992",98.93%,"17,860",99.59%,"18,535",98.04%,"18,824",95.57%,"19,947",96.32%,"21,496",98.98%,"21,527",95.08%,"22,294",96.41%,"21,387",95.11%,"22,127",97.14%,"22,941",98.88%,"24,452",102.83%,"26,584",108.32%,"27,857",109.33%,"29,474",113.42%,"29,994",112.13%,"30,738",112.06%,4.92%
UKD11,"11,667",79.35%,"12,186",79.79%,"11,704",74.27%,"11,780",71.02%,"11,785",68.62%,"12,494",69.67%,"13,461",71.20%,"13,732",69.72%,"13,622",65.78%,"15,649",72.06%,"16,185",71.49%,"17,564",75.96%,"18,196",80.92%,"18,800",82.53%,"18,926",81.57%,"19,413",81.64%,"20,273",82.61%,"21,239",83.36%,"22,477",86.49%,"22,390",83.70%,"23,284",84.89%,5.54%
UKH35,"14,070",95.69%,"14,278",93.49%,"14,392",91.33%,"15,376",92.69%,"16,484",95.98%,"17,123",95.48%,"18,678",98.80%,"18,851",95.71%,"19,547",94.39%,"20,513",94.45%,"21,389",94.47%,"21,812",94.33%,"20,317",90.35%,"21,301",93.51%,"21,272",91.68%,"21,347",89.77%,"21,750",88.63%,"24,003",94.20%,"25,097",96.58%,"25,428",95.06%,"26,491",96.58%,0.89%
UKJ46,"14,315",97.35%,"14,804",96.93%,"15,162",96.22%,"15,443",93.10%,"16,174",94.17%,"17,224",96.04%,"18,307",96.84%,"18,820",95.55%,"20,519",99.08%,"21,063",96.98%,"21,685",95.78%,"22,952",99.26%,"22,057",98.09%,"22,519",98.86%,"22,840",98.44%,"23,436",98.55%,"24,185",98.55%,"25,690",100.82%,"27,414",105.49%,"27,540",102.96%,"28,665",104.50%,7.15%
UKF24,"15,107",102.74%,"15,425",101.00%,"16,290",103.38%,"17,518",105.61%,"17,615",102.56%,"17,782",99.15%,"18,963",100.31%,"19,538",99.20%,"20,062",96.88%,"21,329",98.21%,"22,778",100.61%,"23,073",99.78%,"21,981",97.75%,"23,054",101.21%,"22,494",96.95%,"23,306",98.01%,"24,502",99.84%,"25,265",99.16%,"25,108",96.62%,"26,604",99.46%,"27,528",100.36%,-2.38%
UKJ25,"19,484",132.51%,"20,629",135.07%,"22,653",143.76%,"23,596",142.25%,"24,106",140.36%,"24,777",138.16%,"25,864",136.81%,"25,274",128.32%,"26,004",125.57%,"27,622",127.18%,"28,665",126.61%,"29,960",129.56%,"28,934",128.68%,"29,530",129.64%,"29,484",127.08%,"31,472",132.35%,"32,840",133.82%,"33,767",132.52%,"35,071",134.96%,"35,155",131.43%,"35,780",130.44%,-2.07%
UKJ28,"17,469",118.80%,"17,974",117.68%,"18,659",118.41%,"19,345",116.62%,"20,297",118.18%,"21,054",117.40%,"21,523",113.85%,"21,764",110.50%,"22,283",107.60%,"23,813",109.65%,"24,065",106.29%,"25,411",109.89%,"25,183",111.99%,"25,538",112.11%,"24,716",106.53%,"26,110",109.80%,"27,563",112.31%,"28,962",113.67%,"30,121",115.91%,"30,534",114.15%,"31,059",113.23%,-5.57%
UKJ27,"14,332",97.47%,"14,906",97.60%,"15,126",95.99%,"15,738",94.88%,"16,648",96.93%,"17,195",95.88%,"17,628",93.25%,"18,055",91.67%,"18,575",89.70%,"19,849",91.39%,"19,823",87.56%,"20,290",87.74%,"19,918",88.58%,"20,829",91.44%,"20,565",88.63%,"21,230",89.28%,"21,588",87.97%,"21,512",84.43%,"21,885",84.22%,"22,071",82.51%,"22,613",82.44%,-15.03%
UKI32,"106,506",724.33%,"112,386",735.85%,"114,519",726.74%,"121,261",731.02%,"122,819",715.10%,"125,087",697.49%,"131,223",694.12%,"135,105",685.95%,"142,391",687.58%,"147,310",678.29%,"163,682",722.98%,"176,599",763.70%,"183,065",814.13%,"187,115",821.44%,"194,730",839.28%,"199,237",837.83%,"209,182",852.38%,"225,703",885.80%,"222,898",857.73%,"238,941",893.27%,"250,030",911.52%,187.19%
UKK15,"13,746",93.48%,"13,780",90.22%,"14,085",89.38%,"14,582",87.91%,"15,353",89.39%,"16,085",89.69%,"16,163",85.50%,"16,812",85.36%,"17,238",83.24%,"17,999",82.88%,"19,009",83.96%,"19,770",85.50%,"19,197",85.37%,"19,583",85.97%,"19,172",82.63%,"19,425",81.69%,"19,669",80.15%,"21,125",82.91%,"21,456",82.56%,"21,950",82.06%,"22,742",82.91%,-10.58%
UKD74,"9,192",62.51%,"9,828",64.35%,"10,006",63.50%,"10,351",62.40%,"10,591",61.67%,"11,412",63.63%,"12,241",64.75%,"12,173",61.80%,"12,419",59.97%,"13,157",60.58%,"13,323",58.85%,"13,846",59.88%,"13,420",59.68%,"13,308",58.42%,"13,946",60.11%,"13,217",55.58%,"13,697",55.81%,"14,113",55.39%,"14,733",56.69%,"14,705",54.97%,"15,164",55.28%,-7.23%
UKG39,"12,361",84.07%,"13,060",85.51%,"13,642",86.57%,"14,151",85.31%,"14,488",84.36%,"14,854",82.83%,"14,805",78.31%,"15,923",80.84%,"16,824",81.24%,"17,194",79.17%,"17,413",76.91%,"17,219",74.46%,"16,832",74.86%,"17,603",77.28%,"17,817",76.79%,"18,275",76.85%,"18,413",75.03%,"18,560",72.84%,"18,001",69.27%,"18,255",68.25%,"19,021",69.34%,-14.72%
UKG12,"11,391",77.47%,"12,370",80.99%,"13,841",87.83%,"14,765",89.01%,"14,503",84.44%,"14,285",79.65%,"15,719",83.15%,"17,165",87.15%,"17,000",82.09%,"18,028",83.01%,"17,586",77.68%,"17,746",76.74%,"16,954",75.40%,"17,299",75.94%,"18,029",77.70%,"18,705",78.66%,"19,359",78.88%,"20,188",79.23%,"21,165",81.44%,"21,634",80.88%,"22,584",82.33%,4.86%
UKE21,"16,255",110.55%,"16,666",109.12%,"16,712",106.05%,"17,682",106.60%,"18,716",108.97%,"20,591",114.82%,"21,961",116.17%,"22,912",116.33%,"22,533",108.81%,"22,728",104.65%,"24,182",106.81%,"23,819",103.01%,"23,458",104.32%,"22,990",100.93%,"23,445",101.05%,"23,924",100.61%,"24,255",98.83%,"24,318",95.44%,"23,773",91.48%,"24,146",90.27%,"25,130",91.62%,-18.93%
," 14,704 ",," 15,273 ",," 15,758 ",," 16,588 ",," 17,175 ",," 17,934 ",," 18,905 ",," 19,696 ",," 20,709 ",," 21,718 ",," 22,640 ",," 23,124 ",," 22,486 ",," 22,779 ",," 23,202 ",," 23,780 ",," 24,541 ",," 25,480 ",," 25,987 ",," 26,749 ",," 27,430 ",,
