"","lad19nm","lad19cd","lad19nmw","nuts318cd"
"0","Hartlepool","E06000001"," ","UKC11"
"1","Middlesbrough","E06000002"," ","UKC12"
"2","Redcar and Cleveland","E06000003"," ","UKC12"
"3","Stockton-on-Tees","E06000004"," ","UKC11"
"4","Darlington","E06000005"," ","UKC13"
"5","Halton","E06000006"," ","UKD71"
"6","Warrington","E06000007"," ","UKD61"
"7","Blackburn with Darwen","E06000008"," ","UKD41"
"8","Blackpool","E06000009"," ","UKD42"
"9","Slough","E06000039"," ","UKJ11"
"10","Windsor and Maidenhead","E06000040"," ","UKJ11"
"11","Wokingham","E06000041"," ","UKJ11"
"12","Milton Keynes","E06000042"," ","UKJ12"
"13","Brighton and Hove","E06000043"," ","UKJ21"
"14","Portsmouth","E06000044"," ","UKJ31"
"15","Brentwood","E07000068"," ","UKH36"
"16","City of London","E09000001"," ","UKI31"
"17","Barking and Dagenham","E09000002"," ","UKI52"
"18","Barnet","E09000003"," ","UKI71"
"19","Kingston upon Hull, City of","E06000010"," ","UKE11"
"20","East Riding of Yorkshire","E06000011"," ","UKE12"
"21","North East Lincolnshire","E06000012"," ","UKE13"
"22","North Lincolnshire","E06000013"," ","UKE13"
"23","York","E06000014"," ","UKE21"
"24","Derby","E06000015"," ","UKF11"
"25","Leicester","E06000016"," ","UKF21"
"26","Rutland","E06000017"," ","UKF22"
"27","Nottingham","E06000018"," ","UKF14"
"28","Herefordshire, County of","E06000019"," ","UKG11"
"29","Telford and Wrekin","E06000020"," ","UKG21"
"30","Stoke-on-Trent","E06000021"," ","UKG23"
"31","Bath and North East Somerset","E06000022"," ","UKK12"
"32","Bristol, City of","E06000023"," ","UKK12"
"33","North Somerset","E06000024"," ","UKK12"
"34","South Gloucestershire","E06000025"," ","UKK12"
"35","Plymouth","E06000026"," ","UKK41"
"36","Torbay","E06000027"," ",NA
"37","Swindon","E06000030"," ","UKK14"
"38","Peterborough","E06000031"," ","UKH11"
"39","Luton","E06000032"," ","UKH21"
"40","Southend-on-Sea","E06000033"," ","UKH31"
"41","Thurrock","E06000034"," ","UKH32"
"42","Medway","E06000035"," ","UKJ41"
"43","Bracknell Forest","E06000036"," ","UKJ11"
"44","West Berkshire","E06000037"," ","UKJ11"
"45","Bournemouth, Christchurch and Poole","E06000058"," ","UKK21"
"46","Dorset","E06000059"," ","UKK22"
"47","Aylesbury Vale","E07000004"," ","UKJ13"
"48","Chiltern","E07000005"," ","UKJ13"
"49","South Bucks","E07000006"," ","UKJ13"
"50","Wycombe","E07000007"," ","UKJ13"
"51","Charnwood","E07000130"," ","UKF22"
"52","Harborough","E07000131"," ","UKF22"
"53","Hinckley and Bosworth","E07000132"," ","UKF22"
"54","Melton","E07000133"," ","UKF22"
"55","North West Leicestershire","E07000134"," ","UKF22"
"56","Bexley","E09000004"," ","UKI51"
"57","Reading","E06000038"," ","UKJ11"
"58","Southampton","E06000045"," ","UKJ32"
"59","Isle of Wight","E06000046"," ","UKJ34"
"60","County Durham","E06000047"," ","UKC14"
"61","Cheshire East","E06000049"," ","UKD62"
"62","Cheshire West and Chester","E06000050"," ","UKD63"
"63","Shropshire","E06000051"," ","UKG22"
"64","Cornwall","E06000052"," ","UKK30"
"65","Isles of Scilly","E06000053"," ",NA
"66","Wiltshire","E06000054"," ","UKK15"
"67","Bedford","E06000055"," ","UKH24"
"68","Central Bedfordshire","E06000056"," ","UKH25"
"69","Northumberland","E06000057"," ","UKC21"
"70","Cambridge","E07000008"," ","UKH12"
"71","East Cambridgeshire","E07000009"," ","UKH12"
"72","Fenland","E07000010"," ","UKH12"
"73","Huntingdonshire","E07000011"," ","UKH12"
"74","South Cambridgeshire","E07000012"," ","UKH12"
"75","Allerdale","E07000026"," ","UKD11"
"76","Barrow-in-Furness","E07000027"," ","UKD11"
"77","Carlisle","E07000028"," ","UKD12"
"78","Copeland","E07000029"," ","UKD11"
"79","Eden","E07000030"," ","UKD12"
"80","South Lakeland","E07000031"," ","UKD12"
"81","Amber Valley","E07000032"," ","UKF13"
"82","Bolsover","E07000033"," ","UKF12"
"83","Chesterfield","E07000034"," ","UKF12"
"84","Derbyshire Dales","E07000035"," ","UKF13"
"85","Erewash","E07000036"," ","UKF13"
"86","High Peak","E07000037"," ","UKF13"
"87","North East Derbyshire","E07000038"," ","UKF12"
"88","South Derbyshire","E07000039"," ","UKF13"
"89","East Devon","E07000040"," ","UKK43"
"90","Exeter","E07000041"," ","UKK43"
"91","Mid Devon","E07000042"," ","UKK43"
"92","North Devon","E07000043"," ","UKK43"
"93","South Hams","E07000044"," ","UKK43"
"94","Teignbridge","E07000045"," ","UKK43"
"95","Torridge","E07000046"," ","UKK43"
"96","West Devon","E07000047"," ","UKK43"
"97","Eastbourne","E07000061"," ","UKJ22"
"98","Hastings","E07000062"," ","UKJ22"
"99","Lewes","E07000063"," ","UKJ22"
"100","Rother","E07000064"," ","UKJ22"
"101","Wealden","E07000065"," ","UKJ22"
"102","Basildon","E07000066"," ","UKH37"
"103","Braintree","E07000067"," ","UKH34"
"104","Castle Point","E07000069"," ","UKH37"
"105","Chelmsford","E07000070"," ","UKH36"
"106","Colchester","E07000071"," ","UKH34"
"107","Epping Forest","E07000072"," ","UKH35"
"108","Lichfield","E07000194"," ","UKG24"
"109","Newcastle-under-Lyme","E07000195"," ","UKG24"
"110","South Staffordshire","E07000196"," ","UKG24"
"111","Stafford","E07000197"," ","UKG24"
"112","Staffordshire Moorlands","E07000198"," ","UKG24"
"113","Harlow","E07000073"," ","UKH35"
"114","Maldon","E07000074"," ",NA
"115","Rochford","E07000075"," ",NA
"116","Tendring","E07000076"," ","UKH34"
"117","Uttlesford","E07000077"," ","UKH35"
"118","Cheltenham","E07000078"," ","UKK13"
"119","Cotswold","E07000079"," ","UKK13"
"120","Forest of Dean","E07000080"," ","UKK13"
"121","Tamworth","E07000199"," ","UKG24"
"122","Gloucester","E07000081"," ","UKK13"
"123","Stroud","E07000082"," ","UKK13"
"124","Tewkesbury","E07000083"," ","UKK13"
"125","Basingstoke and Deane","E07000084"," ","UKJ37"
"126","East Hampshire","E07000085"," ","UKJ36"
"127","Eastleigh","E07000086"," ","UKJ35"
"128","Fareham","E07000087"," ","UKJ35"
"129","Babergh","E07000200"," ","UKH14"
"130","Dundee City","S12000042"," ","UKM71"
"131","East Dunbartonshire","S12000045"," ","UKM81"
"132","Fife","S12000047"," ","UKM72"
"133","Perth and Kinross","S12000048"," ","UKM77"
"134","Glasgow City","S12000049"," ","UKM82"
"135","North Lanarkshire","S12000050"," ","UKM84"
"136","Isle of Anglesey","W06000001","Ynys M̫n","UKL11"
"137","Gwynedd","W06000002","Gwynedd","UKL12"
"138","Gosport","E07000088"," ","UKJ35"
"139","Hart","E07000089"," ","UKJ37"
"140","Havant","E07000090"," ","UKJ35"
"141","New Forest","E07000091"," ","UKJ36"
"142","Rushmoor","E07000092"," ","UKJ37"
"143","Test Valley","E07000093"," ","UKJ36"
"144","Winchester","E07000094"," ","UKJ36"
"145","Broxbourne","E07000095"," ","UKH23"
"146","Dacorum","E07000096"," ","UKH23"
"147","Hertsmere","E07000098"," ","UKH23"
"148","North Hertfordshire","E07000099"," ","UKH23"
"149","Three Rivers","E07000102"," ","UKH23"
"150","East Hertfordshire","E07000242"," ","UKH23"
"151","Conwy","W06000003","Conwy","UKL13"
"152","Denbighshire","W06000004","Sir Ddinbych","UKL13"
"153","Flintshire","W06000005","Sir y Fflint","UKL23"
"154","Wrexham","W06000006","Wrecsam","UKL23"
"155","Ceredigion","W06000008","Ceredigion","UKL14"
"156","Pembrokeshire","W06000009","Sir Benfro","UKL14"
"157","Carmarthenshire","W06000010","Sir Gaerfyrddin","UKL14"
"158","Swansea","W06000011","Abertawe","UKL18"
"159","Neath Port Talbot","W06000012","Castell-nedd Port Talbot","UKL17"
"160","Bridgend","W06000013","Pen-y-bont ar Ogwr","UKL17"
"161","Vale of Glamorgan","W06000014","Bro Morgannwg","UKL22"
"162","Watford","E07000103"," ","UKH23"
"163","Ashford","E07000105"," ","UKJ45"
"164","Canterbury","E07000106"," ","UKJ44"
"165","Dartford","E07000107"," ","UKJ43"
"166","Dover","E07000108"," ","UKJ44"
"167","Gravesham","E07000109"," ","UKJ43"
"168","Maidstone","E07000110"," ","UKJ45"
"169","Sevenoaks","E07000111"," ","UKJ46"
"170","Folkestone and Hythe","E07000112"," ","UKJ44"
"171","Swale","E07000113"," ","UKJ43"
"172","Thanet","E07000114"," ","UKJ44"
"173","Tonbridge and Malling","E07000115"," ","UKJ46"
"174","Tunbridge Wells","E07000116"," ","UKJ46"
"175","Burnley","E07000117"," ","UKD46"
"176","Chorley","E07000118"," ","UKD47"
"177","Fylde","E07000119"," ","UKD45"
"178","Hyndburn","E07000120"," ","UKD46"
"179","Lancaster","E07000121"," ","UKD44"
"180","Pendle","E07000122"," ","UKD46"
"181","Preston","E07000123"," ","UKD45"
"182","Ribble Valley","E07000124"," ","UKD45"
"183","Rossendale","E07000125"," ","UKD46"
"184","South Ribble","E07000126"," ","UKD45"
"185","West Lancashire","E07000127"," ","UKD47"
"186","Wyre","E07000128"," ","UKD44"
"187","Blaby","E07000129"," ","UKF22"
"188","Oadby and Wigston","E07000135"," ","UKF22"
"189","Boston","E07000136"," ","UKF30"
"190","East Lindsey","E07000137"," ","UKF30"
"191","South Tyneside","E08000023"," ","UKC22"
"192","Sunderland","E08000024"," ","UKC23"
"193","Birmingham","E08000025"," ","UKG31"
"194","Coventry","E08000026"," ","UKG33"
"195","Lincoln","E07000138"," ","UKF30"
"196","North Kesteven","E07000139"," ","UKF30"
"197","South Holland","E07000140"," ","UKF30"
"198","South Kesteven","E07000141"," ","UKF30"
"199","West Lindsey","E07000142"," ","UKF30"
"200","Breckland","E07000143"," ","UKH17"
"201","Broadland","E07000144"," ","UKH15"
"202","Great Yarmouth","E07000145"," ","UKH15"
"203","King's Lynn and West Norfolk","E07000146"," ","UKH16"
"204","North Norfolk","E07000147"," ","UKH16"
"205","Norwich","E07000148"," ","UKH15"
"206","South Norfolk","E07000149"," ","UKH17"
"207","Corby","E07000150"," ","UKF25"
"208","Daventry","E07000151"," ","UKF24"
"209","East Northamptonshire","E07000152"," ","UKF25"
"210","Kettering","E07000153"," ","UKF25"
"211","Northampton","E07000154"," ","UKF24"
"212","South Northamptonshire","E07000155"," ","UKF24"
"213","Wellingborough","E07000156"," ","UKF25"
"214","Craven","E07000163"," ","UKE22"
"215","Hambleton","E07000164"," ","UKE22"
"216","Harrogate","E07000165"," ","UKE22"
"217","Richmondshire","E07000166"," ","UKE22"
"218","Ryedale","E07000167"," ","UKE22"
"219","Scarborough","E07000168"," ","UKE22"
"220","Selby","E07000169"," ","UKE22"
"221","Ashfield","E07000170"," ","UKF15"
"222","Bassetlaw","E07000171"," ","UKF15"
"223","Broxtowe","E07000172"," ","UKF16"
"224","Gedling","E07000173"," ","UKF16"
"225","Mansfield","E07000174"," ","UKF15"
"226","Newark and Sherwood","E07000175"," ","UKF15"
"227","Rushcliffe","E07000176"," ","UKF16"
"228","Cherwell","E07000177"," ","UKJ14"
"229","Dudley","E08000027"," ","UKG36"
"230","Sandwell","E08000028"," ","UKG37"
"231","Solihull","E08000029"," ","UKG32"
"232","Oxford","E07000178"," ","UKJ14"
"233","South Oxfordshire","E07000179"," ","UKJ14"
"234","Vale of White Horse","E07000180"," ","UKJ14"
"235","West Oxfordshire","E07000181"," ","UKJ14"
"236","Mendip","E07000187"," ","UKK23"
"237","Sedgemoor","E07000188"," ","UKK23"
"238","South Somerset","E07000189"," ","UKK23"
"239","Cannock Chase","E07000192"," ","UKG24"
"240","East Staffordshire","E07000193"," ","UKG24"
"241","Ipswich","E07000202"," ","UKH14"
"242","Mid Suffolk","E07000203"," ","UKH14"
"243","Elmbridge","E07000207"," ","UKJ25"
"244","Walsall","E08000030"," ","UKG38"
"245","Wolverhampton","E08000031"," ","UKG39"
"246","Bradford","E08000032"," ","UKE41"
"247","Calderdale","E08000033"," ","UKE44"
"248","Kirklees","E08000034"," ","UKE44"
"249","Epsom and Ewell","E07000208"," ","UKJ26"
"250","Guildford","E07000209"," ","UKJ25"
"251","Mole Valley","E07000210"," ","UKJ26"
"252","Reigate and Banstead","E07000211"," ","UKJ26"
"253","Runnymede","E07000212"," ","UKJ25"
"254","Spelthorne","E07000213"," ","UKJ25"
"255","Surrey Heath","E07000214"," ","UKJ25"
"256","Tandridge","E07000215"," ","UKJ26"
"257","Waverley","E07000216"," ","UKJ25"
"258","Woking","E07000217"," ","UKJ25"
"259","North Warwickshire","E07000218"," ","UKG13"
"260","Nuneaton and Bedworth","E07000219"," ","UKG13"
"261","Rugby","E07000220"," ","UKG13"
"262","Stratford-on-Avon","E07000221"," ","UKG13"
"263","Warwick","E07000222"," ","UKG13"
"264","Leeds","E08000035"," ","UKE42"
"265","Wakefield","E08000036"," ","UKE45"
"266","Gateshead","E08000037"," ","UKC22"
"267","Cardiff","W06000015","Caerdydd","UKL22"
"268","Rhondda Cynon Taf","W06000016","Rhondda Cynon Taf","UKL15"
"269","Caerphilly","W06000018","Caerffili","UKL16"
"270","Blaenau Gwent","W06000019","Blaenau Gwent","UKL16"
"271","Torfaen","W06000020","Torfaen","UKL16"
"272","Monmouthshire","W06000021","Sir Fynwy","UKL21"
"273","Adur","E07000223"," ","UKJ27"
"274","Arun","E07000224"," ","UKJ27"
"275","Chichester","E07000225"," ","UKJ27"
"276","Crawley","E07000226"," ","UKJ28"
"277","Horsham","E07000227"," ","UKJ28"
"278","Mid Sussex","E07000228"," ","UKJ28"
"279","Newport","W06000022","Casnewydd","UKL21"
"280","Powys","W06000023","Powys","UKL24"
"281","Merthyr Tydfil","W06000024","Merthyr Tudful","UKL15"
"282","Worthing","E07000229"," ","UKJ27"
"283","Bromsgrove","E07000234"," ","UKG12"
"284","Malvern Hills","E07000235"," ","UKG12"
"285","Redditch","E07000236"," ","UKG12"
"286","Worcester","E07000237"," ","UKG12"
"287","Wychavon","E07000238"," ","UKG12"
"288","Wyre Forest","E07000239"," ","UKG12"
"289","St Albans","E07000240"," ","UKH23"
"290","Welwyn Hatfield","E07000241"," ","UKH23"
"291","Stevenage","E07000243"," ","UKH23"
"292","East Suffolk","E07000244"," ","UKH14"
"293","West Suffolk","E07000245"," ","UKH14"
"294","Somerset West and Taunton","E07000246"," ","UKK23"
"295","Bolton","E08000001"," ","UKD36"
"296","Bury","E08000002"," ","UKD37"
"297","Manchester","E08000003"," ","UKD33"
"298","Oldham","E08000004"," ","UKD37"
"299","Rochdale","E08000005"," ","UKD37"
"300","Salford","E08000006"," ","UKD34"
"301","Stockport","E08000007"," ","UKD35"
"302","Tameside","E08000008"," ","UKD35"
"303","Trafford","E08000009"," ","UKD34"
"304","Wigan","E08000010"," ","UKD36"
"305","Knowsley","E08000011"," ","UKD71"
"306","Liverpool","E08000012"," ","UKD72"
"307","St. Helens","E08000013"," ","UKD71"
"308","Sefton","E08000014"," ","UKD47"
"309","Wirral","E08000015"," ","UKD74"
"310","Barnsley","E08000016"," ","UKE31"
"311","Doncaster","E08000017"," ","UKE31"
"312","Rotherham","E08000018"," ","UKE31"
"313","Sheffield","E08000019"," ","UKE32"
"314","Newcastle upon Tyne","E08000021"," ","UKC22"
"315","North Tyneside","E08000022"," ","UKC22"
"316","Brent","E09000005"," ","UKI72"
"317","Bromley","E09000006"," ","UKI61"
"318","Camden","E09000007"," ","UKI31"
"319","Croydon","E09000008"," ","UKI62"
"320","Ealing","E09000009"," ","UKI73"
"321","Enfield","E09000010"," ","UKI54"
"322","Greenwich","E09000011"," ","UKI51"
"323","Hackney","E09000012"," ","UKI41"
"324","Hammersmith and Fulham","E09000013"," ","UKI33"
"325","Haringey","E09000014"," ","UKI43"
"326","Harrow","E09000015"," ","UKI74"
"327","Havering","E09000016"," ","UKI52"
"328","Hillingdon","E09000017"," ","UKI74"
"329","Hounslow","E09000018"," ","UKI75"
"330","Islington","E09000019"," ","UKI43"
"331","Kensington and Chelsea","E09000020"," ","UKI33"
"332","Kingston upon Thames","E09000021"," ","UKI63"
"333","Lambeth","E09000022"," ","UKI45"
"334","Lewisham","E09000023"," ","UKI44"
"335","Merton","E09000024"," ","UKI63"
"336","Newham","E09000025"," ","UKI41"
"337","Redbridge","E09000026"," ","UKI53"
"338","Richmond upon Thames","E09000027"," ","UKI75"
"339","Southwark","E09000028"," ","UKI44"
"340","Sutton","E09000029"," ","UKI63"
"341","Tower Hamlets","E09000030"," ","UKI42"
"342","Waltham Forest","E09000031"," ","UKI53"
"343","Wandsworth","E09000032"," ","UKI34"
"344","Westminster","E09000033"," ","UKI32"
"345","Antrim and Newtownabbey","N09000001"," ","UKN13"
"346","Armagh City, Banbridge and Craigavon","N09000002"," ","UKN07"
"347","Belfast","N09000003"," ","UKN06"
"348","Causeway Coast and Glens","N09000004"," ","UKN12"
"349","Derry City and Strabane","N09000005"," ","UKN10"
"350","Fermanagh and Omagh","N09000006"," ","UKN16"
"351","Lisburn and Castlereagh","N09000007"," ","UKN14"
"352","Mid and East Antrim","N09000008"," ","UKN15"
"353","Mid Ulster","N09000009"," ","UKN11"
"354","Newry, Mourne and Down","N09000010"," ","UKN08"
"355","Ards and North Down","N09000011"," ","UKN09"
"356","Clackmannanshire","S12000005"," ","UKM72"
"357","Dumfries and Galloway","S12000006"," ","UKM92"
"358","East Ayrshire","S12000008"," ","UKM93"
"359","East Lothian","S12000010"," ","UKM73"
"360","East Renfrewshire","S12000011"," ","UKM83"
"361","Na h-Eileanan Siar","S12000013"," ",NA
"362","Falkirk","S12000014"," ","UKM76"
"363","Highland","S12000017"," ","UKM61"
"364","Inverclyde","S12000018"," ","UKM83"
"365","Midlothian","S12000019"," ","UKM73"
"366","Moray","S12000020"," ","UKM62"
"367","North Ayrshire","S12000021"," ",NA
"368","Orkney Islands","S12000023"," ",NA
"369","Scottish Borders","S12000026"," ","UKM91"
"370","Shetland Islands","S12000027"," ","UKM66"
"371","South Ayrshire","S12000028"," ","UKM94"
"372","South Lanarkshire","S12000029"," ","UKM95"
"373","Stirling","S12000030"," ","UKM77"
"374","Aberdeen City","S12000033"," ","UKM50"
"375","Aberdeenshire","S12000034"," ","UKM50"
"376","Argyll and Bute","S12000035"," ","UKM63"
"377","City of Edinburgh","S12000036"," ","UKM75"
"378","Renfrewshire","S12000038"," ","UKM83"
"379","West Dunbartonshire","S12000039"," ","UKM81"
"380","West Lothian","S12000040"," ","UKM78"
"381","Angus","S12000041"," ","UKM71"
